basketSize,budtenderId,id,storeId,timestamp,budtendenderName
82.50,5f2ae31c-4186-4434-855a-7d226823022e,68cdbdf8-5333-4f41-8f9f-f6a8307dd7e8,a939f79c-cde5-4540-b8e0-1e8ad2682397,2023-08-10T18:16:42.782Z,rotten_guan
93.28,e5024d2c-6ff7-4a8a-a535-b5ccd0baa630,0e55cdc1-e5d6-482d-8819-4ce56e709ba2,b004374e-2a3a-4064-abc7-5d9f2dec3639,2023-08-10T18:16:42.782Z,excited_piranha
59.72,83eaa79a-bc94-4917-8ea9-e3c71607adb0,3b521935-b3b8-423d-8a35-c12731ee54ea,599c2495-ca29-43a7-a5a8-c6dc351017d9,2023-08-10T18:16:42.782Z,grumpy_vulture
77.79,59266ef9-03d7-4275-a389-5d49d5638bf3,aa7901b9-e99d-455a-a029-e6c897749e5a,32b7f01c-f8de-428e-9c2f-5ab246124fcb,2023-08-10T18:16:42.782Z,rear_swordtail
79.59,99ecd493-b482-434b-98e2-7ab03d5fb4f1,5f94fec9-3c71-403c-ab0b-a4b0327edd86,fc5df425-dc08-41da-a502-e14b93f1a11f,2023-08-10T18:16:42.782Z,feminist_squirrel
4.55,7983e94e-f3b9-49d7-9aca-f07d87b74503,389bc77e-b6a3-4131-8fee-782ec693ab95,e9f0600c-b6b6-489c-9608-92145ebbeae7,2023-08-10T18:16:42.782Z,desperate_carp
76.81,b61193d3-5d78-4d3b-8934-a6e01eb2fbc3,ff8d8eca-13c3-4fd6-884f-ccacadd10433,efd7a526-f5b9-4dac-b8a6-c845980cbb9c,2023-08-10T18:16:42.782Z,distant_lobster
1.99,e109c491-91db-4ab8-8911-2bb2dc485a3f,d3c1401d-5358-40f2-aa0b-01d4666c76b7,d41e0886-9fbe-494b-ac8c-62fd1b735bf2,2023-08-10T18:16:42.782Z,frozen_yak
35.36,08aee8a6-51ef-481b-9ee6-8130543e6d9e,f108c596-e4d7-41bf-af2e-529953c2b0bb,ace397ec-c2d7-4281-b4c0-5fb501ff602b,2023-08-10T18:16:42.782Z,quaint_armadillo
26.62,dd92deea-8a08-416c-8978-18bfa623802a,17038aa5-ef5c-4ff4-bad5-1d89c1a44f56,8858794d-7ee4-4792-a842-d0590ccc6ad2,2023-08-10T18:16:42.782Z,bottom_marlin
65.74,d4d79f7c-7a25-41b6-b96a-133607c4e72d,76e00e5f-dc47-442c-a8df-1f3cf95505c1,b657acc0-1915-4663-b2a1-5319133423e0,2023-08-10T18:16:42.782Z,thundering_urial
85.40,8f1c2848-c0e1-4cd3-a5bf-b5f8b8a23a41,d338e9c6-7716-40a2-a72b-e0c29c852b77,7e92fb5d-d5be-4247-baff-95378af0e28d,2023-08-10T18:16:42.782Z,new_orca
15.40,5ad8deae-5821-47a4-a9a4-61aeacfc40bd,a740d220-9dc0-4843-a7b7-0d31f12ed908,36140564-9501-4441-a80c-fa43b212a900,2023-08-10T18:16:42.782Z,ashamed_sparrow
14.89,35238aec-8e22-470d-a0e7-84aac08ccff5,7bcf8c3c-6dd8-469d-927c-4d7329d9c87d,31c77110-3de2-48ee-aa0b-95bcf2603a34,2023-08-10T18:16:42.782Z,automatic_ferret
2.74,6067614d-5527-4dfa-a61c-ab02ef9d6757,92ba56a5-5687-4e5a-9015-4ad4afeb7869,c83d44a0-b06f-4a6c-9f04-d8c6aa2af267,2023-08-10T18:16:42.782Z,favourite_rooster
26.12,1515c43a-895a-4b02-9491-631d88a5d1ed,04dbfa9f-a2c6-458b-947a-661fe0256054,7992be60-a3b1-4263-8fce-cbfaaa0f1f5a,2023-08-10T18:16:42.782Z,typical_llama
92.82,0babb23e-5176-4151-8b5e-dfe7491ad9d0,71b4c91e-6792-4688-b026-d81e1a6d9c6b,aec9ceba-7d4e-40df-a68a-fb314e454404,2023-08-10T18:16:42.782Z,moaning_mink
70.05,fa6a0b53-2221-49af-9f5f-53f4b5340a36,e415fc36-1307-478c-8261-4a113f7d4624,1999462a-a2a1-4569-8ce0-7bc83b69b2da,2023-08-10T18:16:42.782Z,rainy_marsupial
95.83,8a6c7c05-b07b-4c30-aa43-52c75603b158,8e47396a-a9c7-4707-a7ae-8656dbb2cd9d,0d2cd8e1-997d-45c8-8160-bee176026f1a,2023-08-10T18:16:42.782Z,enchanting_mosquito
21.16,5bf58d05-11e5-4f39-9463-6ca6bfd7c044,9842acbe-0d9c-4540-8f2e-bf65001c44ee,e955fe79-076f-49c8-b689-9a39d59f1459,2023-08-10T18:16:42.782Z,statistical_badger
11.25,42a90436-7125-4824-b9e5-84f6178b47ca,be3e4017-8ea2-46e8-abdc-68adebca1509,ffe5a233-b88f-4ae6-89c8-1aa33642f155,2023-08-10T18:16:42.782Z,repulsive_koala
35.62,7ddbd3a1-a94f-4e46-ac77-1433b4969551,1c52f193-ea73-4a8b-be07-26c2647e1b23,ba01105d-edbc-47b6-a314-6fb7f400831c,2023-08-10T18:16:42.782Z,deafening_quokka
3.94,77dcdea4-2c2f-4964-bded-5f90c73d96ac,4c05297f-4cc8-4743-a934-f02c15930493,1377be7c-d850-4f81-970f-636f08b46122,2023-08-10T18:16:42.782Z,xeric_cuckoo
11.56,023bcee0-cc95-48f7-9a10-12e530740c5f,f7e5fb7c-1c3a-4fc0-a2e8-7fd5a4b6ed9e,6aed3a41-2a8b-4a4b-b75f-6f64069ede5a,2023-08-10T18:16:42.782Z,ethical_mite
58.97,608b8d63-dc54-43b6-80fd-ee7269b993c1,f6cc0a71-f6a9-49d1-9f6a-a9a2d2497196,0b594631-af6f-45ad-9db1-242f2b3e268f,2023-08-10T18:16:42.782Z,formidable_grouse
91.27,cb886592-ea3f-46d2-9ef8-1dd944793e94,8f14307c-ad45-464c-a05e-2badd11cbf6d,9f1563f7-724b-4fbe-8160-438f215b053d,2023-08-10T18:16:42.782Z,subsequent_ladybug
84.79,c5935a39-fead-4028-aee8-7b4882f5fe88,9dd93eb8-0760-42aa-a357-62a466874907,263888b5-bf77-458b-8dea-a16c4ee242e6,2023-08-10T18:16:42.782Z,tall_moose
66.40,57ff6c8b-ea4b-43c7-a585-1123a272a314,d5e89c5b-55fe-44b9-9d17-883ae5825e94,bcbe6923-d325-4785-ba46-baf563bdf8f4,2023-08-10T18:16:42.782Z,historical_panda
61.29,fec802fc-a81f-4ec9-8248-c942f79828e0,cdcf9453-66e0-4eb8-8033-5a724ce52da4,2a9a99e1-d0fb-422e-a6b1-837639bd4f79,2023-08-10T18:16:42.782Z,working_panda
79.65,6292dbb2-0fda-4e31-9d1a-e4e0852248ca,e7ecdea3-a4ee-48a7-adb6-acff4f06ebf9,b37204fd-5dd0-4e3a-a907-85ea7091d6d8,2023-08-10T18:16:42.782Z,unwilling_cuckoo
18.75,ec5615c5-9e35-42c8-923c-9c37bdac6495,b773d826-ab79-4812-af2a-8404445f46ff,4b6b18a7-e874-4b54-8ed0-97124e1a6633,2023-08-10T18:16:42.782Z,scornful_albatross
3.77,63bda2b1-6c6e-4cc1-ba54-d09d7e04241e,7afde402-0cb5-45f9-a903-e4ed6d4424c9,9c500961-72b8-459a-9fa8-b8bf98dcc3a9,2023-08-10T18:16:42.782Z,amused_partridge
33.07,d58f3df6-3d0b-4aa3-b31e-b1d578f00cae,f770b323-bcc5-40be-ae16-7a8016ca164c,0443d2d4-a800-43d1-96c9-591cae02cda9,2023-08-10T18:16:42.782Z,native_turkey
94.81,427c7ce8-f01e-4d5b-af11-99d28bda23c7,a56c6c84-2f49-4b26-916f-13b1060c8557,0276fd30-b0f4-45bb-a32c-f483bf244a22,2023-08-10T18:16:42.782Z,various_boar
38.44,7a08a4ec-cc91-4381-b78c-847bbfd15093,f0b3c8a5-6182-480c-8694-8b48243f0623,9eae97e2-ab3c-4b99-8521-2be0aff7cdb3,2023-08-10T18:16:42.782Z,given_turkey
77.09,8c948672-cf8b-45b6-a837-e67a37a6fa3b,207ea2a3-737a-40e7-9d23-332f8c6e9137,e1c834c6-f518-4e72-bbb5-294985d8f0a4,2023-08-10T18:16:42.782Z,verbal_sailfish
67.83,fa2b3e03-6947-49f7-8715-c3c2c76a8187,88695f39-9bce-43a0-9009-fb615680ecd3,8c88ccca-f893-4ad6-8308-8e48d06ba2a5,2023-08-10T18:16:42.782Z,characteristic_alpaca
99.44,dd215253-4793-471f-9a1d-6973f266f4d4,b516b46b-694f-4c75-8e3a-415ac76468de,497ffc9a-b26d-4bda-b4b2-c36b146e2f7c,2023-08-10T18:16:42.783Z,biological_snake
24.23,abbe073e-bb86-4b24-af1f-e18615328b63,274485bc-73d8-48cb-8397-ab5848da7e40,e396596a-f524-4339-b270-ca491213b4cb,2023-08-10T18:16:42.783Z,mere_walrus
93.11,219db738-237a-474d-8277-7bec5ef19c4d,5bc9a0dc-74b2-4b64-a85b-0e09ce380aac,96e07c59-fcd7-4243-9586-a94b491a3402,2023-08-10T18:16:42.783Z,foreign_turkey
4.30,5244d33e-646e-46fb-9343-b27cd8acd3b7,c23379d0-6e25-4de1-8079-1d9123cae065,fbf4de59-d19c-4a4a-b179-60d860e96c43,2023-08-10T18:16:42.783Z,associated_bat
8.59,b9fb3633-591c-49da-b31e-ea436521a5e7,019e53cf-349a-452e-9d7a-fc9c64f37f64,6e99ab0b-bc35-43e8-939e-9fc7fa78d261,2023-08-10T18:16:42.783Z,outstanding_swift
8.46,2bf7bb59-d946-434a-a062-77b14ae7929d,0eba1233-3679-404c-adb4-5f517b5935d9,56c70102-e917-4b69-a1c2-2c706cb7a6a8,2023-08-10T18:16:42.783Z,everyday_sole
95.89,cdc44b10-f21c-4db2-ba42-d035192a4e11,991f38c8-413c-4e47-81ee-044f373c8e64,3d7470d3-a943-429c-9e5a-ae04a22e4614,2023-08-10T18:16:42.783Z,substantial_tern
90.72,d8116abc-2af9-4ca8-b701-cbf48f45c2f9,cb1448ad-7941-4bed-8135-b02107689388,04312d6c-25b8-4306-9e1a-87f235b977d1,2023-08-10T18:16:42.783Z,urban_snipe
97.82,a2873e50-2774-4091-87a3-c11dcd98f59c,e0a6a4e9-ee1e-4a30-ac52-52620684dab8,0f536074-c70e-4238-ad90-4781fb6cda64,2023-08-10T18:16:42.783Z,permanent_urial
23.43,e4941628-e619-4e67-887b-7e3cf426f55a,0622d127-aec4-43fa-aa51-f4a0d3f089cb,6d80c424-cb71-4d34-bcbb-c6d309251d1c,2023-08-10T18:16:42.783Z,aggressive_wildfowl
85.83,0440d42e-7035-42fd-97e2-2ebcd5643ea0,b298ce31-6118-4c11-b0c3-af389ec0a76c,b02cb76a-50c1-4ed1-a089-37e012a26ef5,2023-08-10T18:16:42.783Z,organisational_cricket
72.92,fbfd0677-b05a-4cb1-9c06-88db022133fd,32f634e9-42e1-4fcc-87e9-2d492456bbb1,ae51c8d4-c8a2-4183-935b-2d2acddcf202,2023-08-10T18:16:42.783Z,yearning_vole
42.03,acd2ea9a-b7c2-4395-8cb2-49df3fd9055c,63cbf9d5-5931-4895-99aa-5741f7e8232e,0628e6d7-e4b5-49e7-bf2f-45683002e9ed,2023-08-10T18:16:42.783Z,efficient_condor
30.09,1b41412c-ad65-4153-9ff5-f8158013e8d3,1c098b44-022f-4677-bf90-18db95527887,2672185b-d166-4621-8c26-26b95d432315,2023-08-10T18:16:42.783Z,fun_meerkat
96.49,e52f4c8a-2c25-4c2d-b1dd-2952b8a13669,5524f293-589b-4441-afe6-1a0537bef98e,adf3a54b-5d52-4d3b-a79b-a0d5b502785c,2023-08-10T18:16:42.783Z,coastal_ermine
91.46,c7159d81-a405-4ec1-87d5-3ddf42895033,c49bc66e-ed78-4acc-93c2-228c1ec8498c,e93f668c-f8d6-4d70-82b9-1fecfa80a4eb,2023-08-10T18:16:42.783Z,favourable_urial
27.99,d1f821f3-0f26-4242-a157-f3075b3b5c92,b144a238-65fa-4b42-97de-1fdde7bf270c,70b472c6-ddc4-46a9-b272-a752a4d9f3bd,2023-08-10T18:16:42.783Z,respectable_swan
84.53,d0fad294-cf68-48e6-9091-093521084b26,1e0fb829-104d-47ac-86f0-2a5f23b00856,98a07730-5250-4765-9eb0-4f0dbe9f81ed,2023-08-10T18:16:42.783Z,thick_baboon
11.70,a234e7f8-8917-414f-ad65-195c493a5a4c,3ac12459-82fc-4b6a-a44d-2e03c5afebfd,ea8c8588-e377-49b3-9f2e-6e4b309418aa,2023-08-10T18:16:42.783Z,deaf_wolf
87.19,83a6e0c4-9932-4c10-bd67-e0dfa0ff249a,a66ad73c-7b2b-4b37-8aaa-cfdcaa46c74f,77322b5e-bac4-426e-bb79-2fd57d2100d6,2023-08-10T18:16:42.783Z,awkward_yak
42.68,69909342-b68d-4eb3-8dfc-b1f9df046626,895c5dd8-fb5a-4e32-9c9a-8d08bdda6ad6,53ef0b9b-3904-471a-8add-6e249d9e65fc,2023-08-10T18:16:42.783Z,good_snipe
12.61,051aab8f-cff3-4e2c-9e79-8ee9aad14a6a,2b5c8852-5fcd-4d7c-a93a-4b106986770e,e778ac46-3cb7-4f32-a585-4d5a87283e33,2023-08-10T18:16:42.783Z,fun_tuna
44.29,94fd2bb3-1ee2-4227-bd2d-1bf6c248579b,66fbdab6-6241-43a8-b6cc-59b6be0b8f62,7b9a142a-159b-44d7-983f-1ecd36d8871f,2023-08-10T18:16:42.783Z,gay_leech
93.03,c99c085d-d6f9-47ff-8adf-3eef2c5b8a27,a394d9e9-1f4b-4112-9e0e-a60df318ac6b,5319f044-283b-4d02-952b-348dc8f90f9b,2023-08-10T18:16:42.783Z,fuzzy_cicada
20.95,4f9284ec-b066-4bf3-9e48-9826043f877a,f968655f-73cd-437f-b1a4-f5cd8603cdb8,98f6be2a-7f49-4aa5-8879-8297b8616036,2023-08-10T18:16:42.783Z,zygomorphic_moth
6.42,206e3921-b70b-4e24-bb0a-876538c31d01,d6314f39-bcb4-4c58-a33e-757ef2e86fd1,575dddfe-9981-4c20-8ac0-ac19beff3db6,2023-08-10T18:16:42.783Z,redundant_anaconda
23.24,34682947-fab6-44cd-89d7-ee90a49e4e21,6caa46e0-fe0d-406d-8b99-366dfd3acc6c,17dba118-a95d-44fd-857c-edc1a76aa6c5,2023-08-10T18:16:42.783Z,inland_cardinal
31.02,afe15ad5-1cd7-4ef0-89a9-be6c8f23f185,69e3e046-aa7f-457c-82c6-866ab25e9555,d20b0eb5-5cfc-4b50-98eb-f9c9e3321ced,2023-08-10T18:16:42.783Z,sporting_swan
29.11,639e2c78-b8ee-46ea-8e5a-f00418f65e1d,b3d6e9cb-235a-4700-836e-c349d95e766d,e23b2cb6-3a6f-4a76-a0b2-26ef7ee61f09,2023-08-10T18:16:42.783Z,limited_bird
27.23,a81d0be4-b1e2-43b3-a9be-e95b522cf905,5311dc11-f78e-4d27-904e-b7e2406594c3,e6e00b49-716f-4640-be20-def0cb02cf2c,2023-08-10T18:16:42.783Z,relieved_bee
51.15,133995dc-92ff-4bef-b2ee-db05dfacb0b0,f89b36f1-7be3-4299-a2e1-17b6f4ede8e6,ed0411c8-98dd-4f94-b540-ca60b187fbd6,2023-08-10T18:16:42.783Z,geographical_chinchilla
85.93,5f7446df-ac67-4ff6-9e82-2241b2cf824b,51610dc9-5478-459a-9cb9-ba6106a6c8d5,23376f91-a919-4570-9c15-ab0ce7b6fb3c,2023-08-10T18:16:42.783Z,gradual_heron
77.43,1326d2a4-3f07-46fc-b471-5c61d539cd9c,bd4035df-796f-46eb-bcf2-f3b3b9bc3c73,53b5468e-d570-4cf3-b7a2-ba21974c4c82,2023-08-10T18:16:42.783Z,homeless_peacock
31.44,d72e20ee-3f95-48e3-b59d-592fed27b778,57efc912-2d63-422e-bb2d-042125192694,2cc3cf6f-cba1-4ae3-abd4-ab195eaa21d0,2023-08-10T18:16:42.783Z,delicious_reptile
51.35,f66d270c-1f6b-46a6-8380-884fd7628ec7,e45e52cb-df73-47ac-9715-6e58048a83d0,f1cda58f-6f77-40c6-9d50-8d95e9c28dd6,2023-08-10T18:16:42.783Z,monthly_pony
72.57,16ee7df0-a9af-4c95-830f-4e3c891fa52f,37038649-5b8a-4813-9009-688f5986d5da,a85846af-f9f2-4b62-9f48-a63eea7af565,2023-08-10T18:16:42.783Z,narrow_lemming
35.80,d930604a-5549-48d3-9560-2ab731b3781b,7d3bd03c-40a4-455b-97ae-e21d18e11551,66fff8bd-efce-4980-ad07-6f0660853807,2023-08-10T18:16:42.783Z,handicapped_dragonfly
99.02,492879d3-5c03-44db-b0b5-619e0864aee4,c2a24882-5799-45c1-b982-ccc8f20bb8fb,11510e7d-7d04-44c8-801a-832e322955cb,2023-08-10T18:16:42.783Z,conceptual_termite
42.56,300b0ae4-3c71-4156-81ec-b80159da8004,0a4aef77-ed5b-427c-9a14-c7c71f10d65b,cfc98912-2fcd-423d-b923-3e2530e62d47,2023-08-10T18:16:42.783Z,personal_anteater
50.50,1c703494-8cfe-423c-8807-7b3f733d2b80,2bd79083-196f-423a-90b8-f3086f794e28,c35e98cb-877a-4ec1-9e68-819aad7ae667,2023-08-10T18:16:42.783Z,sour_snipe
54.04,bb81126f-1cca-48bb-812e-113ff74a78ce,412a22a5-5990-459a-a04a-a85197296502,af790b80-eb06-4960-b4d4-2aa0d9b95b35,2023-08-10T18:16:42.783Z,cute_deer
66.76,8f5d06f3-469e-4b8b-be19-d4bf86866a76,7440a152-8602-4140-b6a6-5a1d6fbc5bbb,895c7a05-8d62-4fb1-a097-3105fd90efe4,2023-08-10T18:16:42.783Z,stiff_halibut
73.75,87ecc53b-ef99-4e6e-abf2-6443560d8ed9,d49f828a-4e5d-4857-93ed-f40f7802524b,f121eccb-12b0-454d-b568-0b11b94d4382,2023-08-10T18:16:42.783Z,expected_dinosaur
12.38,2cbd6a30-4d63-47e8-bc10-fee8a6dfcd49,61e91d4f-0255-487a-a973-ce2d250904f7,2cfc467e-38a1-4755-b9aa-9b88af7315b0,2023-08-10T18:16:42.783Z,youthful_shrew
4.87,759b9873-d4fa-4ce7-9c64-390235382698,42e241b4-a43d-4da1-89d6-b537b84f5992,cc902aa2-c993-460d-9d41-00a465677da1,2023-08-10T18:16:42.783Z,competent_yak
55.65,7d72d1a5-32b8-45fe-a264-34f5ae644b35,e8e036ec-70d1-4d88-a3d5-8cbf6ebde0ed,1c3fd8f4-c7b9-4ba2-8a91-4d4542540a67,2023-08-10T18:16:42.783Z,quiet_cat
19.96,9122f628-3e19-4243-a91f-e83d0300c214,9559f9f4-7131-4435-964a-0d91ffda292d,921940a1-6307-4ae2-94b4-b074983be3ec,2023-08-10T18:16:42.783Z,abundant_bee
15.75,d5234b3d-b8b0-4a4f-9bd7-7c88afa57b41,09f6f152-bbab-4fbd-b9d1-f801ae18ccd5,58c9c031-df84-42a8-8304-969e7091be15,2023-08-10T18:16:42.783Z,wrong_chickadee
23.08,dc9616af-86bd-4662-a8a8-78a68711b791,ebed2ece-b651-460d-8267-422d54d8c0b3,c20a4fce-a5f8-4fb1-821c-b0a4b482b100,2023-08-10T18:16:42.783Z,particular_basilisk
78.55,2d253123-4c90-4aea-b41f-46a05a6a7b30,123a2990-4f6f-48f6-bcd3-65ed651de60f,70bb52c4-a11a-48eb-a5ec-3cbc2ac216bd,2023-08-10T18:16:42.783Z,peculiar_minnow
21.73,2abba1bb-d806-4fd8-b5ff-503a9d5da3eb,108d7758-ad5f-4d85-8026-4921a6b41306,b78475ff-74e6-4a8d-abfb-aa76abd2514a,2023-08-10T18:16:42.783Z,young_koi
15.74,f22c9755-9581-462f-8dab-6dcf51e74e0a,f77bdb41-df6d-43b1-84fb-f567b3666182,5722f8a9-c4fa-4425-b24d-1be730c026a2,2023-08-10T18:16:42.783Z,economic_jay
46.74,2826c8a4-0bf9-4af4-8cb7-4a180b412c5a,2a4f706a-c8ad-4415-8293-8ac1047dd488,5fb71104-dcbb-4ebf-859b-68003995b338,2023-08-10T18:16:42.783Z,organic_turtle
14.03,e16d1df2-a2a1-40bb-8a82-85ba1d79dc25,bff9e5fe-3b5c-4dab-af1f-409896397e3a,82991012-af73-4c47-a7b2-dfe2f458d3d9,2023-08-10T18:16:42.783Z,philosophical_swordtail
91.23,79260a3f-9ab8-4ae8-8d3a-79129452b0ed,b292f17d-ec11-4ade-a0be-be1adbb79e9c,20b7cc41-a50a-485b-aa3a-80fd015bcaba,2023-08-10T18:16:42.783Z,other_lark
63.84,00f548be-cd8b-4ffe-9aa2-f91b1711d524,9c0a216a-1b5c-4a6f-b21e-ff6b5e0ec460,24311f70-970d-4219-9d08-139577bfde4e,2023-08-10T18:16:42.783Z,anxious_lemming
69.14,7906dd09-7498-4450-a5ee-7feb8c1c2fb3,b62159ef-4991-4464-a3d5-2d4e619db456,ea36069d-0f41-44d1-9985-466bd9ca06a6,2023-08-10T18:16:42.783Z,regulatory_lynx
53.11,2d3ae750-8134-428a-b8ab-c117c6c31998,b6564e98-26a6-4613-b505-ad7f836c7012,3147ff77-b8ea-46f2-bae9-7fb7a77dc34c,2023-08-10T18:16:42.783Z,far_hoverfly
93.80,7642d6fa-4504-41cf-82dd-9f8a2d471e22,d34215b2-d970-40b2-9307-7fcf168607d3,34ff6d09-ea23-42bc-827f-b24e0e1804b4,2023-08-10T18:16:42.783Z,new_cephalopod
26.15,dee2b40c-21ed-40f6-9a83-bf458c450205,4608042e-b9f8-424c-8196-fd0f67b322e9,be218b4d-fcad-42ad-b775-2bf1609e0e18,2023-08-10T18:16:42.783Z,smooth_tahr
72.97,d6b3e573-e839-4a84-aea3-98670e8ab9bb,5ce01191-dfa9-44be-bca6-d486e96a962b,a39bb3da-af74-49b5-a781-11ca65b3ada2,2023-08-10T18:16:42.783Z,divine_parakeet
84.16,5de31482-a19d-4e51-a2ba-340455a77eed,1e92d081-f3ae-4f1c-abb2-d136e6f7a6b3,c763368a-d8ff-406b-a15d-c277b86636f5,2023-08-10T18:16:42.783Z,salty_spoonbill
68.69,c0e9833d-af22-4220-88e0-5da50da6842f,429b4b18-30ab-422c-83fe-36a66c2a1a58,c5baa14c-6c89-4c56-822d-8efefdc8cd53,2023-08-10T18:16:42.783Z,asleep_perch
68.20,0ba25924-85ed-499b-a6d2-ea577cb23591,6c28bc07-1f72-4dbc-99db-b2308482408e,39ae6708-1b45-46aa-afd6-77e99ed772ad,2023-08-10T18:16:42.783Z,tricky_limpet
1.07,34228bb6-67f4-4ecd-9bea-ebb53c88b6bd,0b53ea80-f00a-4755-b4fa-fc2b480837ce,dcc2aa89-bc5c-4d51-9ebd-9fb2caf5e821,2023-08-10T18:16:42.783Z,vivacious_galliform
73.35,f0f81f4c-91a1-4ee4-a2ad-ef9d27a21d17,f4f8b9f4-0cd1-4d72-abd6-2cd21c7d19b2,54bd2ce2-159d-4f83-9f00-2762f7671d81,2023-08-10T18:16:42.783Z,marginal_cat
40.86,32d591c1-71d0-4142-aa8d-517cda3ceff0,c652e426-bddc-4c7f-8a4f-5f90e24bb33f,1dcc7f14-d10a-4d4b-90d5-24e8dd9a463d,2023-08-10T18:16:42.783Z,pure_tick
66.13,bd3d0df8-81c8-489c-9be7-be9de05c4d5d,13e28eb0-f953-42cc-afca-752fbeba831e,436d5c67-9c23-45bb-86ef-f78aba6ba1a7,2023-08-10T18:16:42.783Z,decent_gayal
67.75,9aa2858f-cb8e-412b-825b-519ae7e784be,2ea672b5-8baf-419d-a740-621bf77047f2,8e4e6380-28b5-47f8-911a-fd5e7f5654f2,2023-08-10T18:16:42.783Z,superior_roundworm
21.07,b55369f1-5ff5-4b03-bdf6-78d8d48cecd5,89e091fe-e9b3-433e-bbba-5096c6aa7e4e,087926e6-8369-4be5-a1a5-3c20a3fa6a0e,2023-08-10T18:16:42.783Z,slim_raven
48.23,83f6e6f1-c44d-46fe-abd6-2803f07ece00,d25e34f3-fa8a-47e0-93b0-2b5969cf190e,679c273b-73e9-4ed7-816f-a9593f23cb7a,2023-08-10T18:16:42.783Z,invisible_cattle
49.81,5c45d096-fa3f-4ac0-a206-5caf1aa3f0a5,e563f9f1-8d94-486e-9fa3-6430dabd2049,aa689996-2db9-414f-8d3f-81a1e1e48ff2,2023-08-10T18:16:42.783Z,weak_vulture
82.99,6065cf09-dd7a-44c0-aabd-65b3a8367bb4,ad4c56f8-abdc-44e3-ac76-9e71c2ad804b,7ce879e4-79a9-468d-99d5-44b1138102cb,2023-08-10T18:16:42.783Z,level_bonobo
62.83,bfd5f4e5-af14-4e93-9b30-6873bae9c539,e8f5fe0a-0ab8-483d-8972-520d68d0ceea,d719ff34-20f3-4cb1-8586-f610521b8800,2023-08-10T18:16:42.783Z,flaky_lungfish
29.00,c84f64d3-6409-4abe-9824-411e0b086894,370d4f01-885f-44dd-aa58-f53ceb5ecfd2,c50f412a-94c2-454a-8275-8f893ebb5b1b,2023-08-10T18:16:42.783Z,socialist_mockingbird
37.17,fd9efe18-3332-488d-b408-11dd795eeed2,df8ea0e1-8556-474a-a8bd-5917dc42e32c,39d9186c-7aee-438c-86fb-c62a5be81868,2023-08-10T18:16:42.783Z,quick_mosquito
17.82,3dfe5337-f589-4f79-8434-a8597352eb17,28fc1989-e787-4725-bc57-9802c7b0b0b7,9d60ed63-fccf-4b2c-9c97-457275f356c5,2023-08-10T18:16:42.783Z,innovative_guppy
92.91,43032fce-9a4a-4cdc-b86d-e931b8e0afae,0af5099c-2f66-4ba2-a7e2-7ac4d8e388f6,12cf1eb9-f0a0-4550-ad83-5a0fdeaf0bd9,2023-08-10T18:16:42.783Z,shallow_llama
3.29,1ab307f8-5ef3-4e8c-a193-a0442f6d9205,d190e6a9-d8a0-4f3a-8361-09095610d62b,25967eda-7206-4f48-8946-cd5bfc23ec11,2023-08-10T18:16:42.784Z,superior_cephalopod
51.77,242c9ed4-4061-4911-b017-6a311ab54af6,906364cb-8f5b-46c9-8b31-e37af0bdd426,ae52322e-f815-48d0-84cb-acbee40e212f,2023-08-10T18:16:42.784Z,greasy_elk
8.16,656baf77-ba72-470d-8eba-8737515fad03,5bf3ab37-209d-4363-8e66-3beedc33e864,ae7eeb07-0219-4063-ae9b-7e4e516be801,2023-08-10T18:16:42.784Z,vicarious_ermine
13.73,81adf920-93e4-4bfb-96f2-631fd5808a5f,90e07439-28d2-440a-91e8-5177247d8cc0,c066a19e-0e2a-40cb-b7e4-ba1fd1a0a2d2,2023-08-10T18:16:42.784Z,melted_zebra
33.99,aade53a0-fb1a-42d0-a291-7852f06706a3,9dd1aa0b-da24-49ae-b165-0c5801f5aad6,2f1c6ed4-8400-49ae-8a18-455dc0fa713e,2023-08-10T18:16:42.784Z,dry_orangutan
64.16,677da382-0186-4845-89cc-7147be34d971,d279e774-be3a-4d71-86aa-c878d93a1606,00f01713-500e-4c3a-86d8-1ff7a453cc53,2023-08-10T18:16:42.784Z,neighbouring_scallop
40.21,7a426b3d-7878-4b63-9002-ad631582c083,2db34492-a2cf-4879-bf11-13cf37676518,51e603c8-468c-4d6b-a786-adb32f3a5fca,2023-08-10T18:16:42.784Z,supreme_anaconda
32.05,348b3dc3-86bd-47fa-8a49-dbcb38581fbb,f17b8660-77be-4dd0-b88c-e3c2003810ca,133f90bc-2e3f-438b-831f-1694bb68487b,2023-08-10T18:16:42.784Z,forward_firefly
67.75,aafe332e-42e6-4cd7-b626-4cd527ec799a,005c4ca5-8644-438d-b6fc-48362a8d5eb2,34502d35-2918-46b1-88c5-58ca276af88e,2023-08-10T18:16:42.784Z,violent_lamprey
83.21,431739f3-a5f2-4f18-9364-81cf7450a74f,38998572-9ba1-4906-b79a-75fd3273831c,3e4e8222-5177-4db0-aa28-d1231af83bc1,2023-08-10T18:16:42.784Z,angry_bird
85.48,973cd03e-d7f1-4b1c-83eb-5aca4f52d8ff,7e00becb-3514-49e4-a888-38fdc3ef0bd0,4badf1aa-d808-4851-9df9-6e512c0d4688,2023-08-10T18:16:42.784Z,entire_minnow
